BudgetArms C-13, LIGHT AUTOPISTOLS, P, -1, P, E, 1D6(5mm), 8, 2, ST, 50, 75.00,
Dai Lung Cybermag 15, LIGHT AUTOPISTOLS, P, -1, P, C, 1D6+1(6mm), 10, 2, UR, 50, 50.00,
Federated Arms X-22, LIGHT AUTOPISTOLS, P, 0, P, E, 1D6+1(6mm), 12, 2, ST, 50, 150.00,
Militech Arms Avenger, MEDIUM AUTOPISTOLS, P, 0, J, E, 2D6+1(9mm), 10, 2, VR, 50, 250.00,
Dai Lung Streetmaster, MEDIUM AUTOPISTOLS, P, 0, J, E, 2D6+3(10mm), 12, 2, UR, 50, 250.00,
Federated Arms X-9mm, MEDIUM AUTOPISTOLS, P, 0, J, E, 2D6+1(9mm), 12, 2, ST, 50, 300.00,
BudgetArms Auto 3, HEAVY AUTOPISTOLS, P, -1, J, E, 3D6(11mm), 8, 2, UR, 50, 350.00,
Sternmeyer Type 35, HEAVY AUTOPISTOLS, P, 0, J, C, 3D6(11mm), 8, 2, VR, 50, 400.00,
Armalite 44, VERY HEAVY AUTOPISTOLS, P, 0, J, E, 4D6+1(12mm), 8, 1, ST, 50, 450.00,
Colt AMT Model 2000, VERY HEAVY AUTOPISTOLS, P, 0, J, C, 4D6+1(12mm), 8, 1,VR, 50, 500.00,
Uzi Miniauto 9, LIGHT SUBMACHINEGUNS, SMG, +1, J, E, 2D6+1(9mm), 30, 35, VR, 150, 475.00,
H&K MP-2013, LIGHT SUBMACHINEGUNS, SMG, +1, J, C, 2D6+3(10mm), 35, 32, ST, 150, 450.00,
Fed. Arms Tech Assault II, LIGHT SUBMACHINEGUNS, SMG, +1, J, C, 1D6+1(6mm), 50, 25, ST, 150, 400.00,
Arasaka Minami 10, MEDIUM SUBMACHINEGUNS, SMG, 0, J, E, 2D6+3(10mm), 40, 20, VR, 200, 500.00,
H&K MPK-9, MEDIUM SUBMACHINEGUNS, SMG, +1, J, C, 2D6+1(9mm), 35, 25, ST, 200, 520.00,
Sternmeyer SMG 21, HEAVY SUBMACHINEGUNS, SMG, -1, L, E, 3D6(11mm), 30, 15, VR, 200, 500.00,
H&K MPK-11, HEAVY SUBMACHINEGUNS, SMG, 0, L, C, 4D6+1(12mm), 30, 20, ST, 200, 700.00,
Ingram MAC 14, HEAVY SUBMACHINEGUNS, SMG, -2, L, E, 4D6+1(12mm), 20, 10, ST, 200, 650.00,
Militech Ronin Light Assault, ASSAULT RIFLES, RIF, +1, N, C, 5D6(5.56), 35, 30, VR, 400, 450.00,
AKR-20 Medium Assault, ASSAULT RIFLES, RIF, 0, N, C, 5D6(5.56), 30, 30, ST, 400, 500.00,
FN-RAL Heavy Assault Rifle, ASSAULT RIFLES, RIF, -1, N, C, 6D6+2(7.62), 30, 30, VR, 400, 600.00,
Kalishnikov A-80 Hvy. Rifle, ASSAULT RIFLES, RIF, -1, N, E, 6D6+2(7.62), 35, 25, ST, 400, 550.00,
Arasaka Rapid Assault 12, SHOTGUNS, SHT, -1, N, C, 4D6(00), 20, 10, ST, 50, 900.00,
Sternmeyer Stakeout 10, SHOTGUNS, SHT, -2, N, R, 4D6(00), 10, 2, ST, 50, 450.00,
Barrett-Arsaka Light 20mm, HEAVY WEAPONS, HVY, 0, N, R, (20/9mm), 10, 1, VR, 450, 2000.00,
Scorpion 16 Missile Launcher, HEAVY WEAPONS, HVY, -1, N, R, 7D10, 1, 1, VR, 1000, 3000.00,
Militech Arms RPG-A, HEAVY WEAPONS, HVY, -2, N, R, 6D10, 1, 1, VR, 750 1500.00,
Grenade, HEAVY WEAPONS, HVY, 0, P, P, NULL, 1, 1, VR, NULL, 30.00,
C-6 Plastic Explosive, HEAVY WEAPONS, HVY, 0, P, P, 8D10, 1, 1, VR, NULL, 100.00,
Mine, HEAVY WEAPONS, HVY, 0, J, P, 4D10, 1, 1, VR, NULL, 350.00,
K-A F-253 Flamethrower, HEAVY WEAPONS, HVY, -2, N, R, 2D10, 10, 1, ST, 50, 1500.00,
Techtronica 15 Microwaver, EXOTICS, P, 0, J, P, 1D6, 10, 2, VR, 20, 400.00,
Militech Elect. LaserCannon, EXOTICS, RIF, 0, N, R, NULL, 10, 2, UR, 200, 8000.00,
Avante P-1135 Needlegun, EXOTICS, P, 0, P, P, NULL, 15, 2, ST, 40, 200.00,
Enertex AKM Power Squirt, EXOTICS, P, -2, J, C, NULL, 50, 1, VR, 10, 15.00,
Nelspot "Wombat", EXOTICS, P, -1, J, C, NULL, 20, 2, UR, 40, 200.00,
Militech Electronice Taser, EXOTICS, P, -1, J, C, NULL, 10, 1, ST, 10, 60.00,
EagleTech "Tomcat" C- Bow, EXOTICS, EX, 0, N, C, 4D6, 12, 1, VR, 150, 150.00,
EagleTech "Stryker X-bow, EXOTICS, EX, -1, N, C, 3D6+3, 12, 1, VR, 50, 220.00,
Kendachi Monoknife®, MELEE WEAPONS, MELEE, +1, P, P, 2D6, NULL, NULL, VR, 1, 200.00,
Kendachi MonoKatana®, MELEE WEAPONS, MELEE, +1, N, R, 4D6, NULL, NULL, VR, 1, 600.00,
SPM-1 Battleglove™, MELEE WEAPONS, MELEE, -1, N, P, 3D6 + 2D6, NULL, NULL, VR, 1, 900.00